ADX_THRESHOLD_LONG,ADX_THRESHOLD_SHORT,ROC_THRESHOLD_LONG,ROC_THRESHOLD_SHORT,TARGET_MULTIPLIER,STOP_LOSS_ATR_MULT,MAX_HOLDING_DAYS,PARTIAL_EXIT_THRESHOLD,sharpe_oos,n_trades
25,25,0.5,1.2,2.0,2.0,3,0.1,-0.5097948886546401,402
25,25,0.5,1.2,1.5,2.0,3,0.1,-0.5097948886546401,402
25,30,0.5,1.2,1.2,1.5,7,0.1,-0.5098453094438701,417
20,35,0.3,1.2,1.5,1.5,3,0.07,-0.5104537651303649,504
20,25,0.3,1.2,1.5,1.5,7,0.07,-0.5109581253238276,516
25,25,0.8,0.5,1.5,1.5,3,0.05,-0.5110304054239616,429
20,25,0.5,0.8,1.2,1.5,3,0.07,-0.511121563835799,531
30,25,0.3,0.5,1.2,1.5,7,0.1,-0.5114979530139199,381
25,30,0.5,0.5,1.5,1.5,7,0.1,-0.5116888735280223,411
25,25,0.8,1.2,2.0,1.5,5,0.07,-0.5120995538188039,393
20,25,0.5,0.8,2.0,1.5,3,0.07,-0.5122194407565311,525
20,25,0.5,0.8,1.5,1.5,5,0.1,-0.5122325128997665,507
20,35,0.3,1.2,2.0,1.5,3,0.1,-0.51290688840834,498
20,25,0.5,1.2,2.0,1.5,5,0.05,-0.5132449517449654,489
20,30,0.3,0.5,2.0,1.5,3,0.1,-0.5133640856623226,522
20,25,0.3,0.8,1.5,1.5,7,0.05,-0.5138189852604348,525
25,30,0.3,1.2,2.0,1.5,7,0.07,-0.5139430972428174,408
20,25,0.5,0.8,1.5,1.5,5,0.05,-0.5142821648490161,507
30,35,0.3,0.8,1.2,1.5,5,0.05,-0.5166557517221383,330
20,25,0.5,0.8,1.5,1.5,5,0.07,-0.5167462488893826,507
20,25,0.3,0.5,1.2,2.0,3,0.1,-0.5167754478290499,516
25,25,0.8,0.5,2.0,1.5,3,0.1,-0.516810459349136,423
30,25,0.3,0.8,1.5,1.5,7,0.05,-0.5171683090634478,363
25,25,0.8,0.5,1.2,1.5,3,0.07,-0.5175242353760242,432
25,25,0.5,0.5,2.0,2.0,5,0.1,-0.5177141266459632,399
25,25,0.5,0.5,1.5,2.0,5,0.1,-0.5177141266459632,399
20,25,0.3,0.5,1.2,2.0,3,0.07,-0.5177531140503563,516
20,30,0.3,0.5,1.2,1.5,3,0.07,-0.5179265588718572,531
20,25,0.3,0.8,2.0,1.5,7,0.07,-0.5182797592772646,513
25,35,0.5,0.5,2.0,1.5,7,0.07,-0.5184784197383249,381
30,25,0.3,1.2,1.5,1.5,3,0.1,-0.5186789229788406,369
25,25,0.8,0.5,2.0,1.5,3,0.05,-0.5189601801248925,423
30,25,0.3,1.2,2.0,1.5,5,0.1,-0.5191063204606968,354
20,25,0.3,0.5,1.5,2.0,3,0.05,-0.5191553709208494,516
20,25,0.3,0.5,2.0,2.0,3,0.05,-0.5191553709208494,516
20,25,0.5,1.2,1.2,1.5,5,0.1,-0.5192928215288423,507
30,25,0.5,0.5,1.2,1.5,7,0.07,-0.5197084284740028,378
20,25,0.5,1.2,2.0,1.5,5,0.1,-0.5197800816042369,489
30,25,0.3,1.2,1.5,1.5,5,0.07,-0.520232938206136,360
20,25,0.5,0.8,2.0,1.5,3,0.1,-0.5211210654157729,525
20,30,0.3,0.8,1.2,1.5,3,0.1,-0.5213938044723946,528
25,25,0.8,0.5,1.2,1.5,7,0.05,-0.521408780781576,423
20,25,0.5,0.8,1.2,1.5,3,0.1,-0.5229908644898874,531
20,35,0.3,1.2,2.0,1.5,3,0.07,-0.5230899898148164,498
30,25,0.5,0.5,2.0,1.5,7,0.05,-0.5236319223104233,357
25,30,0.3,1.2,1.5,1.5,5,0.1,-0.5236465383266525,420
25,30,0.3,1.2,2.0,1.5,5,0.1,-0.5240505026304307,411
25,25,0.8,1.2,1.5,1.5,5,0.05,-0.5243829768958751,399
30,25,0.3,0.5,1.5,1.5,7,0.07,-0.5253318298062516,369
30,35,0.5,0.5,1.2,1.5,5,0.05,-0.5257787213081875,330
25,25,0.5,0.8,1.2,2.0,3,0.07,-0.5259276805653551,411
25,25,0.8,0.5,1.5,1.5,5,0.1,-0.5262750527740866,414
30,25,0.3,0.5,2.0,1.5,7,0.05,-0.5269203368714143,360
25,25,0.5,0.8,1.2,2.0,3,0.1,-0.5272977028800324,411
25,25,0.8,0.5,1.2,1.5,3,0.1,-0.5283935778751292,432
25,30,0.5,1.2,1.5,1.5,3,0.07,-0.528441496387649,423
25,25,0.5,1.2,1.2,2.0,3,0.05,-0.528582885674438,402
20,35,0.3,1.2,1.2,1.5,3,0.05,-0.5288805215341131,507
20,25,0.3,0.8,1.5,1.5,5,0.1,-0.5290678188684946,531
20,25,0.5,0.5,1.5,1.5,3,0.05,-0.5292726055026347,537
20,30,0.3,0.5,1.2,1.5,3,0.1,-0.5295913819202669,531
25,25,0.5,0.8,1.2,2.0,3,0.05,-0.5305049707320423,411
20,25,0.5,0.5,2.0,1.5,3,0.05,-0.5316390488512781,531
20,35,0.3,1.2,1.2,1.5,3,0.1,-0.5316686961941797,507
20,25,0.5,1.2,1.2,1.5,5,0.07,-0.5326007537713628,507
25,30,0.5,0.8,2.0,1.5,7,0.05,-0.5330696832091497,396
25,25,0.5,1.2,2.0,2.0,3,0.07,-0.5332507119836697,402
25,25,0.5,1.2,1.5,2.0,3,0.07,-0.5332507119836697,402
20,25,0.3,0.8,2.0,1.5,7,0.1,-0.5342609714617408,513
30,25,0.3,1.2,2.0,1.5,3,0.1,-0.5349959276516498,363
25,30,0.5,1.2,1.5,1.5,3,0.05,-0.5356091277697829,423
25,30,0.5,1.2,1.5,1.5,3,0.1,-0.5365232895759505,423
20,35,0.3,1.2,1.2,1.5,3,0.07,-0.5372827955576225,507
30,25,0.5,0.8,1.5,1.5,5,0.1,-0.5381442314214837,366
25,35,0.3,1.2,2.0,1.5,7,0.1,-0.5388971945149144,390
30,35,0.3,0.5,1.2,1.5,5,0.05,-0.539632889094237,333
30,25,0.3,1.2,1.5,1.5,3,0.07,-0.539819875158829,369
20,25,0.5,0.5,1.2,1.5,3,0.05,-0.5398893143504349,537
20,25,0.5,1.2,1.2,1.5,5,0.05,-0.5404334671878462,507
30,25,0.5,1.2,2.0,1.5,5,0.1,-0.5404904495000565,351
30,25,0.5,1.2,1.2,1.5,5,0.1,-0.5407941531769005,366
25,35,0.5,0.8,1.5,1.5,7,0.1,-0.5413034763902753,390
25,30,0.5,1.2,2.0,1.5,3,0.05,-0.5415742854510345,417
25,35,0.5,1.2,1.5,1.5,7,0.07,-0.5421981879569269,387
25,30,0.5,0.5,2.0,1.5,7,0.05,-0.5422111423701003,399
25,25,0.8,0.5,1.2,1.5,3,0.05,-0.542352093728473,432
25,25,0.5,0.8,2.0,2.0,5,0.05,-0.5427745329033407,393
25,25,0.5,0.8,1.5,2.0,5,0.05,-0.5427745329033407,393
25,25,0.8,0.5,1.5,1.5,5,0.07,-0.542802006359331,414
20,25,0.5,0.5,1.5,1.5,3,0.07,-0.5429126162762149,537
25,30,0.5,1.2,2.0,1.5,3,0.07,-0.5434375106359292,417
25,35,0.5,1.2,2.0,1.5,7,0.05,-0.5443378388659458,375
25,30,0.3,1.2,2.0,1.5,5,0.07,-0.5445317084509468,411
20,25,0.3,0.8,1.5,1.5,5,0.07,-0.5451226099040383,531
20,25,0.3,0.5,2.0,2.0,3,0.1,-0.5459558453686477,516
20,25,0.3,0.5,1.5,2.0,3,0.1,-0.5459558453686477,516
25,30,0.5,0.8,1.5,1.5,7,0.07,-0.5461512159334945,408
20,25,0.3,0.5,1.5,1.5,5,0.05,-0.5464014432439839,537
30,25,0.5,0.8,1.2,1.5,7,0.05,-0.5464707485554162,372
20,25,0.3,0.5,2.0,2.0,3,0.07,-0.5474882550829133,516
20,25,0.3,0.5,1.5,2.0,3,0.07,-0.5474882550829133,516
20,25,0.3,0.5,2.0,1.5,5,0.05,-0.5481620643186431,528
20,35,0.3,0.8,1.5,1.5,3,0.05,-0.5485429609354399,507
20,25,0.3,0.8,2.0,1.5,5,0.07,-0.5489761495768544,522
30,25,0.3,0.5,1.2,1.5,7,0.07,-0.5499118579351177,381
25,30,0.5,1.2,1.5,1.5,5,0.1,-0.5503312075411575,408
25,30,0.5,1.2,2.0,1.5,3,0.1,-0.5505515298964222,417
20,25,0.5,0.5,1.5,1.5,3,0.1,-0.5511431259539143,537
20,25,0.5,0.8,2.0,1.5,5,0.05,-0.5514113864150295,498
20,25,0.5,0.5,1.5,1.5,5,0.1,-0.5518845455010788,513
20,35,0.3,0.8,2.0,1.5,3,0.05,-0.5521610161706104,501
25,30,0.5,1.2,1.5,1.5,7,0.05,-0.5524535603061059,405
25,30,0.5,1.2,1.2,1.5,7,0.07,-0.5527600767047127,417
20,35,0.3,0.8,1.5,1.5,3,0.1,-0.5528234099064766,507
20,25,0.3,0.5,1.5,1.5,7,0.05,-0.5530026473804243,531
20,25,0.5,0.5,1.2,1.5,3,0.07,-0.5535484278778479,537
25,30,0.3,1.2,2.0,1.5,7,0.05,-0.5537388562179245,408
30,25,0.5,1.2,1.5,1.5,3,0.1,-0.5541591943292997,369
30,25,0.5,0.5,1.5,1.5,7,0.05,-0.5544777974358155,366
20,25,0.5,0.5,2.0,1.5,3,0.07,-0.5545786014431199,531
25,35,0.5,0.5,1.5,1.5,7,0.1,-0.5547560394866013,393
25,35,0.5,1.2,1.2,1.5,7,0.1,-0.5551971610329001,399
20,25,0.5,0.5,1.5,1.5,5,0.05,-0.555519819700434,513
25,30,0.5,0.5,1.5,1.5,7,0.07,-0.5557597101002615,411
25,25,0.5,1.2,1.5,2.0,3,0.05,-0.5557716532259719,402
25,25,0.5,1.2,2.0,2.0,3,0.05,-0.5557716532259719,402
20,25,0.3,0.5,2.0,1.5,7,0.07,-0.5560473992195095,519
30,25,0.3,1.2,2.0,1.5,3,0.07,-0.5566283955481954,363
20,25,0.5,0.5,1.5,1.5,5,0.07,-0.5568529561950396,513
25,25,0.5,0.8,1.5,2.0,3,0.05,-0.5576439048897621,411
25,25,0.5,0.8,2.0,2.0,3,0.05,-0.5576439048897621,411
25,30,0.3,0.8,2.0,1.5,7,0.1,-0.5577680326447785,411
20,25,0.3,0.8,2.0,1.5,5,0.1,-0.5580067229604733,522
25,30,0.5,1.2,1.2,1.5,3,0.07,-0.5587063433088545,426
20,35,0.3,0.5,1.5,1.5,3,0.05,-0.5593220706075985,510
20,25,0.3,0.8,1.5,1.5,7,0.1,-0.5594452490979775,525
20,25,0.5,0.8,2.0,1.5,5,0.07,-0.5595290634247092,498
30,25,0.3,0.8,1.2,1.5,7,0.05,-0.5609692970848084,375
25,25,0.5,0.8,2.0,2.0,3,0.07,-0.561236130560355,411
25,25,0.5,0.8,1.5,2.0,3,0.07,-0.561236130560355,411
30,25,0.3,1.2,1.2,1.5,3,0.1,-0.5616216694330064,372
25,25,0.5,0.8,1.5,2.0,3,0.1,-0.5619420683145447,411
25,25,0.5,0.8,2.0,2.0,3,0.1,-0.5619420683145447,411
20,35,0.3,0.8,1.5,1.5,3,0.07,-0.5620460334630702,507
20,25,0.5,0.5,2.0,1.5,3,0.1,-0.5627917679524067,531
20,35,0.3,0.5,2.0,1.5,3,0.05,-0.5630854432480111,504
30,25,0.3,1.2,2.0,1.5,5,0.07,-0.5631970359580054,354
20,35,0.3,0.5,1.5,1.5,3,0.1,-0.5635618681642413,510
20,35,0.3,0.8,2.0,1.5,3,0.1,-0.5639954737685822,501
25,30,0.3,1.2,1.5,1.5,5,0.07,-0.5640730001566171,420
20,25,0.5,0.5,1.2,1.5,3,0.1,-0.5647328062158075,537
25,35,0.3,1.2,2.0,1.5,7,0.07,-0.565613605740953,390
25,30,0.5,1.2,1.2,1.5,3,0.05,-0.5660261137104796,426
20,25,0.3,1.2,1.2,1.5,5,0.05,-0.5662009544254948,534
20,25,0.3,1.2,1.2,1.5,7,0.05,-0.5662009544254948,534
30,25,0.3,0.8,1.5,1.5,5,0.1,-0.5663059249965522,369
25,35,0.3,1.2,1.5,1.5,5,0.1,-0.5666497219541552,402
30,25,0.3,0.5,1.5,1.5,7,0.05,-0.5668899421620144,369
20,25,0.3,0.5,1.5,1.5,5,0.1,-0.567232370430846,537
25,30,0.3,0.5,2.0,1.5,7,0.1,-0.5672932365549854,414
20,25,0.3,1.2,1.2,1.5,7,0.1,-0.5674287758454296,534
20,25,0.3,1.2,1.2,1.5,5,0.1,-0.5674287758454296,534
20,25,0.3,0.8,1.5,1.5,7,0.07,-0.567588999645296,525
25,30,0.5,1.2,1.2,1.5,3,0.1,-0.5681827827137317,426
25,35,0.3,1.2,2.0,1.5,5,0.1,-0.5698880700936436,393
30,25,0.5,1.2,2.0,1.5,3,0.1,-0.5699582242980716,363
25,30,0.5,0.8,1.2,1.5,7,0.1,-0.5703323168219664,420
30,25,0.3,1.2,1.2,1.5,5,0.1,-0.570422981542489,369
30,25,0.5,0.8,1.5,1.5,5,0.07,-0.5704799775869349,366
30,25,0.5,1.2,1.2,1.5,3,0.1,-0.5710429594230305,369
20,25,0.3,0.5,2.0,1.5,7,0.1,-0.5718764425207108,519
20,35,0.3,0.5,1.5,1.5,3,0.07,-0.5726996223280112,510
25,25,0.8,0.8,1.2,1.5,5,0.1,-0.5727431512039521,420
25,30,0.3,0.8,2.0,1.5,7,0.07,-0.5732777980798501,411
30,25,0.5,1.2,2.0,1.5,5,0.07,-0.5740215577220376,351
25,30,0.3,1.2,1.5,1.5,7,0.1,-0.5743835209735428,420
20,35,0.3,0.8,2.0,1.5,3,0.07,-0.5744275069162617,501
30,25,0.5,1.2,1.5,1.5,3,0.07,-0.5745070722753213,369
20,35,0.3,0.5,2.0,1.5,3,0.1,-0.5748498900943342,504
20,25,0.5,0.8,1.2,1.5,5,0.05,-0.5780595701522871,516
30,25,0.3,1.2,1.2,1.5,3,0.07,-0.578188040775378,372
25,25,0.5,0.5,1.2,2.0,3,0.07,-0.5787072488078568,417
20,35,0.3,0.8,1.2,1.5,3,0.05,-0.5792312719635604,510
25,25,0.5,0.5,1.2,2.0,3,0.1,-0.5794796720921798,417
25,30,0.5,0.5,1.2,1.5,7,0.1,-0.5796138523080033,423
30,25,0.5,1.2,1.5,1.5,5,0.05,-0.5814991099053288,357
20,35,0.3,0.8,1.2,1.5,3,0.1,-0.5816061664761797,510
20,25,0.5,0.8,1.2,1.5,5,0.1,-0.5824268786157419,516
25,30,0.3,0.5,2.0,1.5,7,0.07,-0.5826122995040055,414
20,25,0.5,0.8,1.2,1.5,5,0.07,-0.5830212331442338,516
25,30,0.3,0.8,1.5,1.5,5,0.1,-0.5830521225717583,423
25,30,0.3,0.8,2.0,1.5,5,0.1,-0.5830717152617285,414
30,25,0.3,0.8,1.5,1.5,3,0.07,-0.5831112787461863,378
20,25,0.3,0.5,1.5,1.5,5,0.07,-0.583419473456271,537
30,25,0.5,1.2,1.2,1.5,5,0.07,-0.5837535469427254,366
25,35,0.5,1.2,1.5,1.5,3,0.1,-0.5838329115295714,405
25,25,0.5,0.5,1.2,2.0,3,0.05,-0.5840785119263171,417
25,25,0.8,0.8,1.2,1.5,5,0.07,-0.5842365894941453,420
20,25,0.5,0.8,2.0,1.5,5,0.1,-0.5847011436077424,498
20,25,0.3,1.2,1.2,1.5,5,0.07,-0.5851716051891838,534
20,25,0.3,1.2,1.2,1.5,7,0.07,-0.5851716051891838,534
20,35,0.3,0.5,2.0,1.5,3,0.07,-0.5851819311023732,504
30,25,0.3,1.2,1.5,1.5,3,0.05,-0.5856139052779562,369
25,30,0.3,1.2,2.0,1.5,5,0.05,-0.5859644311512706,411
20,25,0.3,0.5,2.0,1.5,5,0.07,-0.5869898796315342,528
20,35,0.3,0.8,1.2,1.5,3,0.07,-0.5874294232739623,510
30,25,0.5,0.5,1.5,1.5,5,0.1,-0.5876221517325908,372
30,25,0.5,1.2,1.2,1.5,3,0.07,-0.5876982140057401,369
25,25,0.8,0.8,1.5,1.5,5,0.05,-0.5879936766727634,408
25,25,0.8,0.8,2.0,1.5,5,0.07,-0.5893414552120155,402
25,25,0.8,0.8,2.0,1.5,5,0.1,-0.5895782650380894,402
30,25,0.3,0.8,1.5,1.5,3,0.1,-0.5899644002665536,378
20,35,0.3,0.5,1.2,1.5,3,0.05,-0.5900103816357191,513
30,25,0.3,1.2,2.0,1.5,3,0.05,-0.590760955874262,363
30,25,0.5,1.2,2.0,1.5,3,0.07,-0.5908227311020845,363
25,35,0.5,1.2,1.5,1.5,5,0.1,-0.5914080381449125,390
25,25,0.5,0.5,1.5,2.0,5,0.05,-0.5914923629335429,399
25,25,0.5,0.5,2.0,2.0,5,0.05,-0.5914923629335429,399
20,35,0.3,0.5,1.2,1.5,3,0.1,-0.5923446247339444,513
20,25,0.5,0.5,2.0,1.5,5,0.05,-0.5923731140169455,504
25,30,0.3,0.5,2.0,1.5,5,0.1,-0.5931341446304049,417
25,30,0.3,0.5,1.5,1.5,5,0.1,-0.5937005788647353,426
25,30,0.5,0.8,1.5,1.5,3,0.07,-0.5937701909138003,426
25,35,0.5,1.2,1.5,1.5,3,0.07,-0.5943918381249527,405
30,25,0.5,0.5,1.2,1.5,7,0.05,-0.5949459697274324,378
25,35,0.5,1.2,2.0,1.5,3,0.1,-0.5950817691137206,399
30,25,0.3,1.2,1.5,1.5,5,0.05,-0.5951627390720453,360
25,30,0.5,1.2,1.5,1.5,5,0.07,-0.5958295439710528,408
20,25,0.3,0.5,2.0,1.5,5,0.1,-0.5959733464060745,528
20,25,0.3,0.5,1.5,1.5,7,0.1,-0.5972380648660761,531
25,35,0.3,0.8,2.0,1.5,7,0.1,-0.5979184071462121,393
20,35,0.3,0.5,1.2,1.5,3,0.07,-0.5980830121389034,513
30,25,0.3,0.8,2.0,1.5,3,0.07,-0.5983081348262651,372
30,25,0.3,0.8,1.5,1.5,3,0.05,-0.5986947031647548,378
20,25,0.5,0.5,2.0,1.5,5,0.07,-0.5993421338460309,504
25,30,0.5,0.8,1.5,1.5,3,0.05,-0.6009874664261553,426
30,25,0.3,0.8,2.0,1.5,3,0.05,-0.601535046250529,372
25,30,0.5,0.8,1.5,1.5,3,0.1,-0.6018038674226697,426
25,35,0.5,0.8,1.5,1.5,7,0.07,-0.6027659630448455,390
25,30,0.5,0.5,1.5,1.5,3,0.07,-0.6032003296294485,429
25,35,0.5,0.8,2.0,1.5,7,0.05,-0.6033930823297388,378
25,30,0.3,0.8,2.0,1.5,5,0.07,-0.6038664092879797,414
25,25,0.8,1.2,1.2,1.5,5,0.05,-0.6039140653133301,411
30,25,0.3,0.8,1.5,1.5,5,0.07,-0.6042210894901615,369
25,35,0.3,1.2,2.0,1.5,5,0.07,-0.6046503878804408,393
25,30,0.3,1.2,1.5,1.5,7,0.07,-0.6053598995218274,420
30,25,0.3,0.8,2.0,1.5,3,0.1,-0.6053612592572903,372
20,25,0.3,0.5,1.5,1.5,7,0.07,-0.6056097340651172,531
25,30,0.3,1.2,1.5,1.5,5,0.05,-0.605646684312557,420
25,30,0.5,0.8,2.0,1.5,3,0.05,-0.6065153448068844,420
25,25,0.8,1.2,2.0,1.5,5,0.05,-0.6068239576247554,393
25,35,0.5,1.2,2.0,1.5,3,0.07,-0.6071607411260783,399
25,30,0.5,1.2,2.0,1.5,5,0.1,-0.6082707217107799,399
25,30,0.5,0.8,2.0,1.5,3,0.07,-0.6083281747295668,420
30,25,0.3,0.5,1.2,1.5,7,0.05,-0.6094445182568246,381
25,30,0.5,0.5,1.5,1.5,3,0.05,-0.6101828689064803,429
25,25,0.5,0.5,1.5,2.0,3,0.05,-0.6106327086363541,417
25,25,0.5,0.5,2.0,2.0,3,0.05,-0.6106327086363541,417
25,30,0.5,0.8,1.5,1.5,5,0.1,-0.6107904278940282,411
25,35,0.3,0.5,2.0,1.5,7,0.1,-0.6110758081390981,396
25,30,0.5,0.5,1.5,1.5,3,0.1,-0.6111948697917652,429
20,25,0.3,0.8,1.2,1.5,7,0.05,-0.6126418711089132,543
20,25,0.3,0.8,1.2,1.5,5,0.05,-0.6126418711089132,543
25,30,0.3,0.8,2.0,1.5,7,0.05,-0.6131365314428774,411
25,30,0.5,0.8,1.5,1.5,7,0.05,-0.6132371722506428,408
25,30,0.5,0.8,1.2,1.5,7,0.07,-0.6133575901150438,420
25,25,0.5,0.5,1.5,2.0,3,0.07,-0.613393059277215,417
25,25,0.5,0.5,2.0,2.0,3,0.07,-0.613393059277215,417
30,25,0.3,1.2,1.2,1.5,5,0.07,-0.6135216356452993,369
25,25,0.5,0.5,1.5,2.0,3,0.1,-0.6135230288993786,417
25,25,0.5,0.5,2.0,2.0,3,0.1,-0.6135230288993786,417
25,30,0.3,0.5,2.0,1.5,5,0.07,-0.6135679887075735,417
25,25,0.8,0.5,1.2,1.5,5,0.1,-0.614793164132553,426
25,30,0.5,0.8,2.0,1.5,3,0.1,-0.6153900006683115,420
25,35,0.5,1.2,1.2,1.5,3,0.1,-0.6156824264602683,408
25,35,0.5,0.8,1.2,1.5,7,0.1,-0.6156841684109964,402
30,25,0.3,0.5,1.5,1.5,5,0.1,-0.6157838453076593,375
25,30,0.5,0.5,2.0,1.5,3,0.05,-0.6157991636554467,423
25,35,0.5,0.5,2.0,1.5,7,0.05,-0.6158390450603763,381
25,35,0.5,0.5,1.5,1.5,7,0.07,-0.6158903757470264,393
25,30,0.5,0.5,2.0,1.5,3,0.07,-0.6177964638911314,423
25,35,0.5,1.2,1.2,1.5,7,0.07,-0.617979295053514,399
20,25,0.5,0.5,1.2,1.5,5,0.05,-0.6182447172627044,522
25,35,0.5,1.2,1.5,1.5,3,0.05,-0.6184409353990369,405
30,25,0.3,0.8,1.2,1.5,3,0.07,-0.6185469170725483,381
30,25,0.5,0.8,1.5,1.5,3,0.07,-0.6190993206991829,378
30,25,0.3,0.8,2.0,1.5,5,0.1,-0.6200344704624724,363
30,25,0.5,0.5,1.5,1.5,5,0.07,-0.6202756640576546,372
30,25,0.5,1.2,1.5,1.5,3,0.05,-0.6203683148334842,369
25,30,0.5,1.2,1.2,1.5,7,0.05,-0.6207618321331531,417
20,25,0.5,0.5,1.2,1.5,5,0.1,-0.6211518629233618,522
25,35,0.3,1.2,1.5,1.5,7,0.1,-0.6214179643772987,402
25,30,0.5,0.5,1.5,1.5,5,0.1,-0.6214388841870051,414
20,25,0.5,0.5,1.2,1.5,5,0.07,-0.622147261071661,522
25,35,0.5,1.2,2.0,1.5,3,0.05,-0.6221874791177282,399
25,30,0.5,0.5,1.2,1.5,7,0.07,-0.6222243925405412,423
25,30,0.3,0.5,2.0,1.5,7,0.05,-0.6222779906038279,414
25,30,0.5,0.5,1.5,1.5,7,0.05,-0.6225625595838831,411
25,35,0.3,1.2,1.5,1.5,5,0.07,-0.6236038675634421,402
25,30,0.3,0.8,1.5,1.5,5,0.07,-0.6237888097453533,423
20,25,0.5,0.5,2.0,1.5,5,0.1,-0.624141283141995,504
25,30,0.5,0.8,1.2,1.5,3,0.07,-0.6241559976851955,429
25,30,0.5,0.5,2.0,1.5,3,0.1,-0.6248313346203151,423
25,35,0.3,0.8,2.0,1.5,7,0.07,-0.6249483065779858,393
30,25,0.5,1.2,2.0,1.5,3,0.05,-0.6250381660639337,363
25,35,0.5,1.2,1.2,1.5,3,0.07,-0.6251910901526021,408
25,35,0.3,0.8,1.5,1.5,5,0.1,-0.6260553061992611,405
25,25,0.8,0.5,1.2,1.5,5,0.07,-0.6264681806851485,426
30,25,0.5,0.8,1.5,1.5,3,0.1,-0.6267503405119578,378
25,35,0.3,1.2,2.0,1.5,7,0.05,-0.628322955824672,390
25,35,0.5,0.5,1.2,1.5,7,0.1,-0.6283665368981007,405
25,35,0.3,0.8,2.0,1.5,5,0.1,-0.6289092827249413,396
25,30,0.5,1.2,2.0,1.5,5,0.07,-0.6291197175844503,399
30,25,0.3,0.8,1.2,1.5,3,0.1,-0.6300207233405002,381
25,35,0.5,1.2,1.5,1.5,7,0.05,-0.6304928634386661,387
30,25,0.3,1.2,1.2,1.5,3,0.05,-0.6310895415350023,372
25,30,0.5,0.8,1.2,1.5,3,0.05,-0.6315244068151445,429
25,25,0.8,0.5,1.5,1.5,5,0.05,-0.632278678180423,414
25,25,0.8,0.5,2.0,1.5,5,0.07,-0.632331859839812,408
25,25,0.8,0.5,2.0,1.5,5,0.1,-0.6324220248952969,408
30,25,0.5,0.8,1.2,1.5,3,0.07,-0.6324921551528956,378
30,25,0.5,1.2,1.2,1.5,3,0.05,-0.6335203073076436,369
25,30,0.5,0.5,1.2,1.5,3,0.07,-0.6335861364008437,432
25,30,0.5,0.8,1.2,1.5,3,0.1,-0.6336109084047509,429
30,25,0.5,0.8,2.0,1.5,3,0.07,-0.6337831530320258,372
25,30,0.3,0.8,1.5,1.5,7,0.1,-0.6337891052186487,423
25,30,0.3,0.5,1.5,1.5,5,0.07,-0.6340487646193044,426
30,25,0.5,0.8,1.5,1.5,3,0.05,-0.6347437334028027,378
30,25,0.3,1.2,2.0,1.5,5,0.05,-0.6350416150030115,354
20,25,0.3,0.8,1.2,1.5,5,0.1,-0.6356646290040059,543
20,25,0.3,0.8,1.2,1.5,7,0.1,-0.6356646290040059,543
30,25,0.3,0.5,1.5,1.5,3,0.07,-0.6357068981143186,384
30,25,0.5,0.8,2.0,1.5,3,0.05,-0.6370871139823511,372
25,35,0.3,0.5,2.0,1.5,7,0.07,-0.6377813959094959,396
25,35,0.3,0.5,1.5,1.5,5,0.1,-0.640667368698177,408
25,30,0.5,0.5,1.2,1.5,3,0.05,-0.6407198092954697,432
25,30,0.3,1.2,1.5,1.5,7,0.05,-0.6411181352614359,420
30,25,0.3,0.8,1.2,1.5,3,0.05,-0.6412121303654101,381
30,25,0.5,0.8,2.0,1.5,3,0.1,-0.6416080291812013,372
30,25,0.3,0.5,1.5,1.5,3,0.1,-0.6416792853621979,384
30,25,0.5,0.8,2.0,1.5,5,0.1,-0.6419265727721228,360
20,25,0.3,0.8,1.2,1.5,5,0.07,-0.6424555557195776,543
20,25,0.3,0.8,1.2,1.5,7,0.07,-0.6424555557195776,543
30,25,0.5,0.8,1.2,1.5,5,0.1,-0.6427442781398497,375
25,35,0.3,0.5,2.0,1.5,5,0.1,-0.6428207070462231,399
25,30,0.5,0.5,1.2,1.5,3,0.1,-0.6430019107738463,432
25,30,0.3,0.5,1.5,1.5,7,0.1,-0.6435898009947473,426
30,25,0.5,0.8,1.2,1.5,3,0.1,-0.643882225934317,378
25,30,0.3,0.8,2.0,1.5,5,0.05,-0.6453621063762235,414
30,25,0.3,0.8,2.0,1.5,5,0.07,-0.6468630378657643,363
30,25,0.5,0.8,1.2,1.5,3,0.05,-0.6480960740518978,378
25,35,0.5,0.8,1.5,1.5,3,0.1,-0.6491134893762904,408
25,35,0.5,1.2,1.2,1.5,3,0.05,-0.6493882290521651,408
30,25,0.5,0.8,1.5,1.5,5,0.05,-0.6497484340306972,366
20,25,0.3,0.5,1.2,1.5,5,0.05,-0.6503985253974789,549
20,25,0.3,0.5,1.2,1.5,7,0.05,-0.6503985253974789,549
25,35,0.5,1.2,2.0,1.5,5,0.1,-0.6509371893715421,381
30,25,0.3,0.5,2.0,1.5,3,0.07,-0.6510290691858533,378
25,35,0.5,0.8,1.5,1.5,5,0.1,-0.6518672584977832,393
30,25,0.3,0.5,1.5,1.5,3,0.05,-0.6519810490323725,384
30,25,0.3,0.5,1.5,1.5,5,0.07,-0.6540167759608811,375
25,25,0.5,1.2,2.0,1.5,7,0.1,-0.6545381030820107,414
25,35,0.5,1.2,1.5,1.5,5,0.07,-0.6547754418952161,390
25,30,0.3,0.5,2.0,1.5,5,0.05,-0.6548029004218148,417
30,25,0.3,0.5,2.0,1.5,3,0.05,-0.6550146644326923,378
